"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 11 17:45:00 GMT 2025","Fri Jul 11 17:45:22 GMT 2025","21663","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Fri Jul 11 17:47:29 GMT 2025","Fri Jul 11 17:47:34 GMT 2025","5356","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"failed","Fri Jul 11 17:48:18 GMT 2025","Fri Jul 11 17:48:24 GMT 2025","5493","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"failed","Fri Jul 11 17:47:39 GMT 2025","Fri Jul 11 17:47:45 GMT 2025","5790","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Fri Jul 11 17:38:45 GMT 2025","Fri Jul 11 17:38:46 GMT 2025","982","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Fri Jul 11 17:38:49 GMT 2025","Fri Jul 11 17:38:50 GMT 2025","141","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"broken","Fri Jul 11 17:42:11 GMT 2025","Fri Jul 11 17:42:28 GMT 2025","17071","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status and value of shipping progress bar",""
"passed","Fri Jul 11 17:43:02 GMT 2025","Fri Jul 11 17:43:08 GMT 2025","6431","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Fri Jul 11 17:44:02 GMT 2025","Fri Jul 11 17:44:07 GMT 2025","5407","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that item with correct name has appeared in dropdown",""
"passed","Fri Jul 11 17:38:40 GMT 2025","Fri Jul 11 17:38:41 GMT 2025","477","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Fri Jul 11 17:38:43 GMT 2025","Fri Jul 11 17:38:44 GMT 2025","691","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Fri Jul 11 17:38:49 GMT 2025","Fri Jul 11 17:38:49 GMT 2025","135","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"broken","Fri Jul 11 17:41:18 GMT 2025","Fri Jul 11 17:41:54 GMT 2025","35872","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that that bag is empty",""
"passed","Fri Jul 11 17:45:47 GMT 2025","Fri Jul 11 17:46:17 GMT 2025","29726","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Fri Jul 11 17:38:42 GMT 2025","Fri Jul 11 17:38:43 GMT 2025","767","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"broken","Fri Jul 11 17:42:35 GMT 2025","Fri Jul 11 17:42:55 GMT 2025","19594","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Fri Jul 11 17:38:46 GMT 2025","Fri Jul 11 17:38:47 GMT 2025","732","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Fri Jul 11 17:38:47 GMT 2025","Fri Jul 11 17:38:47 GMT 2025","501","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Fri Jul 11 17:47:13 GMT 2025","Fri Jul 11 17:47:29 GMT 2025","15442","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Fri Jul 11 17:39:28 GMT 2025","Fri Jul 11 17:39:34 GMT 2025","5343","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"passed","Fri Jul 11 17:38:47 GMT 2025","Fri Jul 11 17:38:49 GMT 2025","1174","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"broken","Fri Jul 11 17:43:13 GMT 2025","Fri Jul 11 17:43:25 GMT 2025","11988","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Fri Jul 11 17:48:13 GMT 2025","Fri Jul 11 17:48:18 GMT 2025","5362","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Fri Jul 11 17:43:32 GMT 2025","Fri Jul 11 17:43:40 GMT 2025","7982","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"failed","Fri Jul 11 17:46:57 GMT 2025","Fri Jul 11 17:47:13 GMT 2025","16658","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"failed","Fri Jul 11 17:46:32 GMT 2025","Fri Jul 11 17:46:49 GMT 2025","16544","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"broken","Fri Jul 11 17:39:34 GMT 2025","Fri Jul 11 17:40:10 GMT 2025","35779","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Fri Jul 11 17:38:41 GMT 2025","Fri Jul 11 17:38:41 GMT 2025","157","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Fri Jul 11 17:46:49 GMT 2025","Fri Jul 11 17:46:57 GMT 2025","7877","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"broken","Fri Jul 11 17:40:10 GMT 2025","Fri Jul 11 17:40:41 GMT 2025","31733","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Fri Jul 11 17:38:41 GMT 2025","Fri Jul 11 17:38:42 GMT 2025","752","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"broken","Fri Jul 11 17:38:51 GMT 2025","Fri Jul 11 17:39:28 GMT 2025","37584","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"broken","Fri Jul 11 17:40:41 GMT 2025","Fri Jul 11 17:41:18 GMT 2025","36783","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Fri Jul 11 17:38:39 GMT 2025","Fri Jul 11 17:38:40 GMT 2025","1355","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Fri Jul 11 17:43:44 GMT 2025","Fri Jul 11 17:43:51 GMT 2025","6696","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Fri Jul 11 17:38:43 GMT 2025","Fri Jul 11 17:38:43 GMT 2025","458","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Fri Jul 11 17:42:28 GMT 2025","Fri Jul 11 17:42:35 GMT 2025","7209","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Fri Jul 11 17:38:49 GMT 2025","Fri Jul 11 17:38:49 GMT 2025","390","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Fri Jul 11 17:38:43 GMT 2025","Fri Jul 11 17:38:43 GMT 2025","202","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Fri Jul 11 17:38:47 GMT 2025","Fri Jul 11 17:38:47 GMT 2025","138","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Fri Jul 11 17:38:44 GMT 2025","Fri Jul 11 17:38:45 GMT 2025","780","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Fri Jul 11 17:43:51 GMT 2025","Fri Jul 11 17:43:55 GMT 2025","4364","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Fri Jul 11 17:44:32 GMT 2025","Fri Jul 11 17:45:00 GMT 2025","27587","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Fri Jul 11 17:44:07 GMT 2025","Fri Jul 11 17:44:32 GMT 2025","25187","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Fri Jul 11 17:38:50 GMT 2025","Fri Jul 11 17:38:51 GMT 2025","1347","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
